	logFC	logCPM	PValue	FDR
ENSG00000157538	-0.299259673358329	5.8872774721349	5.028618409141e-05	0.000129082437031988
ENSG00000157540	-0.108991659142487	6.53707795815719	0.105149011731438	0.14319968115198
ENSG00000157542	0.85918628359428	-1.00605365385616	0.00649251250924942	0.0114480895109551
ENSG00000157551	0.0262699995254457	6.52086323390328	0.918029131953355	0.933078028424535
ENSG00000231123	0.827574050650727	-0.855890632865856	0.00397384798558535	0.00728381680496571
ENSG00000157554	-1.64604953600574	5.84946508667903	2.90014535801347e-21	9.94215360019329e-20
ENSG00000157557	-1.24888263370488	8.22898723898527	8.35289008659966e-14	8.23244422679754e-13
ENSG00000205622	0.887883444020902	0.741826722040649	0.00607876857165711	0.0107743410831145
ENSG00000235888	-1.04663705674501	0.596685666059476	1.89265173848323e-07	7.15361820778734e-07
ENSG00000237721	-0.297261056644222	-0.100024181023231	0.236842614872478	0.293264995696081
ENSG00000183527	0.473294791412067	4.08329994762665	9.30471003418288e-07	3.17301510569852e-06
ENSG00000185658	0.472632310311019	6.21349208737613	9.8336392428367e-08	3.84783752920425e-07
ENSG00000205581	0.512699760759929	7.20561752017863	7.68779584088905e-11	4.80672675529474e-10
ENSG00000182093	-0.231364150806443	4.61781858943805	0.0221553752625488	0.0352137601471709
ENSG00000157578	0.505852623650273	1.83507249630714	0.0218518365692192	0.0347680615269321
ENSG00000185437	0.10725262434621	1.59216657611408	0.450047156199501	0.513109950107365
ENSG00000183778	3.54395539110146	2.69646575482261	1.74497993716653e-09	8.97783685386080e-09
ENSG00000184809	1.70187554405524	-2.0507456454066	0.00346390940202885	0.00642119368620076
ENSG00000183036	2.91884467680028	1.15131552709357	3.3568119272005e-07	1.22164845662194e-06
ENSG00000235123	4.35460622000281	-2.67066293066047	1.64782257696059e-06	5.39402114201747e-06
ENSG00000182240	0.44436044034644	6.07268907905194	0.00884830591848519	0.0152108178672299
ENSG00000280109	0.787188170715999	-0.732376088144971	0.00827121493771888	0.014309372793992
ENSG00000183844	1.7094928321447	3.89169003825051	1.11212281303305e-07	4.3205250804527e-07
ENSG00000183486	1.14342475107913	5.64019605904849	5.07262325840982e-08	2.08862325554816e-07
ENSG00000157601	0.457128034658696	6.63974073017149	0.0136321933558533	0.0225229979706997
ENSG00000228318	1.12125910155245	-0.762314545956649	0.000617208853679453	0.00131737236098242
ENSG00000184012	0.0900445398648922	7.02774873862153	0.679446654885922	0.729953679341317
ENSG00000183421	0.452147954045432	4.40621181747071	0.00651284053788141	0.0114809102812829
ENSG00000141956	0.550891306009061	4.0070461886053	1.46785544590207e-12	1.19297007008807e-11
ENSG00000157617	0.247498645587356	5.51797585102296	0.0252912411025102	0.0396934173834631
ENSG00000173276	-0.302643773746346	5.12572178519971	0.0681421370379716	0.0971821234527766
ENSG00000177398	3.86330605599812	1.09214169987264	2.12558039132827e-18	4.40668570499417e-17
ENSG00000184385	-1.27979843366207	-0.654320218241661	0.0252667428331834	0.039661165555229
ENSG00000160179	-0.857503445824459	6.22385166220912	1.35675079531921e-05	3.82108043280074e-05
ENSG00000160180	2.66945616849802	5.03362306560051	2.05612559180505e-11	1.39639983143244e-10
ENSG00000160181	5.66182135991253	3.08530058764896	1.07213544005009e-05	3.06898387790913e-05
ENSG00000160182	5.67085753017684	4.01837341758602	9.77802700120151e-08	3.82906012528532e-07
ENSG00000160183	0.866276332659451	3.34639434315336	0.00101872399866297	0.0020916952584976
ENSG00000160185	-0.0795114768366169	2.28167802938626	0.70752276990915	0.754388032732069
ENSG00000160188	-0.541871331331387	4.15683099457673	0.247219023838343	0.304378802924426
ENSG00000160190	0.298239036817828	5.27943448141963	0.00470270340342839	0.00850874616513311
ENSG00000235772	0.236359198176017	0.60107291621389	0.215094504291287	0.269997094270661
ENSG00000225431	-0.127902896436074	1.6090988109552	0.648592123408208	0.702024093057515
ENSG00000160191	0.0283782463652961	3.82841784113175	0.853102599876989	0.881084680938195
ENSG00000160193	0.626110824275712	3.0688280197068	1.58935892131394e-10	9.52524802215865e-10
ENSG00000160194	0.0701581265402774	5.0822393333644	0.332246579398453	0.394287661480123
ENSG00000160199	-0.127702742449363	4.44738262196684	0.0516377512903318	0.0756858883460876
ENSG00000160200	0.490473493702526	1.03839495898772	0.0366250247411715	0.0555039319572567
ENSG00000160201	0.071649527754969	3.18301248184965	0.559678471537818	0.61875410350136
ENSG00000237989	-1.39290957173336	1.57925258108736	2.86169108090394e-07	1.05271034836622e-06
ENSG00000142178	-1.32031794734666	2.90528125559306	0.00687969222905626	0.0120809560480342
ENSG00000160208	0.141956544991834	5.4562767531393	0.0814291136740105	0.11399508464092
ENSG00000160209	-0.403726149750311	7.48722966419814	1.90663498776258e-05	5.25193888237522e-05
ENSG00000160213	0.326479829971183	7.3343724100717	0.0180734558177755	0.0291675493190305
ENSG00000160214	0.524552576955231	4.56080576868717	3.26459717545831e-08	1.38068405595331e-07
ENSG00000215458	0.820384461808477	2.56588822930229	0.000389357930092404	0.00086124327875207
ENSG00000160216	-0.082803164072474	6.66774791476423	0.331295838325742	0.393298788330329
ENSG00000160218	-0.0753476792161873	5.30121728170285	0.421833631931437	0.485350276739441
ENSG00000241945	-0.258374655143953	0.439465145017045	0.545264397064616	0.605484300073577
ENSG00000160221	-0.533121567272932	0.572217977324251	0.306983005692443	0.368043184440056
ENSG00000160223	-0.756574204587425	1.41210432521318	0.00403488296366024	0.00738625513549942
ENSG00000141959	0.112477152073431	7.23933213438518	0.201287242133947	0.254622467554238
ENSG00000160226	-0.194870519732686	4.00185377701904	0.108002252924586	0.146650040152629
ENSG00000184441	0.278049835122509	1.84081821548021	0.0258055349516745	0.0404354979585322
ENSG00000142185	0.455816943057072	3.81741400779815	0.037252968637304	0.0563535306441867
ENSG00000230061	2.83177295966102	-0.150978350524616	4.949454969616e-14	5.07035190640571e-13
ENSG00000160233	-0.837934973823631	2.93793365956421	2.24644064200083e-08	9.76178802880267e-08
ENSG00000228709	0.70844995042534	0.15319415457826	0.052008179482411	0.0761676983029929
ENSG00000175894	0.276356922708601	0.322296812106727	0.323711184302665	0.385433498189677
ENSG00000235890	-0.52009635950611	0.811186006217352	0.0447627462493614	0.0665708327956338
ENSG00000182912	-0.180391585940394	0.630970365938263	0.51936005242093	0.580731609322279
ENSG00000184787	0.276801126638311	7.05572750239283	0.000789781780775279	0.00165166835248746
ENSG00000184900	-0.219160801832743	6.42458772624791	0.00556719258618705	0.00994127394345881
ENSG00000183255	-0.0648710496261637	8.4123435486266	0.456583896473996	0.519648399312567
ENSG00000160255	-0.452661107093869	7.77124888247602	0.0377644277914101	0.0570241724219511
ENSG00000227039	0.991638707476645	3.0552547917872	6.39305153539859e-05	0.000161587836304255
ENSG00000183250	1.36544229027179	1.75965310575511	4.43566090430614e-11	2.87074716193963e-10
ENSG00000272825	2.23927477649038	0.0147772314386678	2.58785107116954e-16	3.76447068564264e-15
ENSG00000160256	0.176988292887014	3.00184753042391	0.118638282849085	0.15940903378739
ENSG00000276529	0.103014622515877	0.249778590809133	0.573793319977859	0.632271077013614
ENSG00000234880	-2.85983570449841	-0.0893270660883028	1.0316626506205e-20	3.20325672153249e-19
ENSG00000235374	-0.458796571625444	1.18540593166216	0.00111841925587034	0.00228054450174372
ENSG00000197381	-1.66791824751005	6.6380314201243	6.48337521686566e-28	6.78356899643825e-26
ENSG00000186866	0.206975139092402	5.82107370033611	0.0251253828876071	0.0394639418943814
ENSG00000215447	0.609072290448308	1.88003581929533	2.03702950492933e-06	6.55904563624383e-06
ENSG00000223768	0.463365276236191	2.34167812192685	0.000311050192778939	0.000701154322569133
ENSG00000273796	-0.260574510202143	-0.45864918208684	0.310470761288933	0.371783924864889
ENSG00000182871	-0.0309055302005573	7.54114914976254	0.869252643617821	0.895003657302978
ENSG00000173638	-1.09713757361337	5.20569612458006	7.07546434274681e-20	1.88513266818887e-18
ENSG00000233922	0.341675980509761	-0.0281752368182909	0.175429913325865	0.225650629325349
ENSG00000183570	0.520978367600364	2.04230912799693	0.0412311707221708	0.0617760283888491
ENSG00000280604	1.97181312675581	-0.423232367975316	6.51772618937153e-09	3.07141922163464e-08
ENSG00000142156	-0.626821154510894	8.89238848335995	0.0027123866178113	0.00513515547688353
ENSG00000142173	-0.759640216566798	9.48137500808551	0.000330236457592639	0.00074049784535981
ENSG00000160282	4.26151179029975	2.44289420115161	5.00390607814e-18	9.73121676706238e-17
ENSG00000160284	0.332696968092956	2.8554916788804	0.0269915325483754	0.0421282648872902
ENSG00000160285	-0.470220105400485	6.28043599064025	0.000416573609403338	0.000916699226564098
ENSG00000215424	0.811994285949441	2.83989291276943	9.82607594630682e-12	7.04231322459357e-11
ENSG00000160294	0.128500747853664	6.57928136573893	0.122798366454971	0.164350192119514
ENSG00000239415	1.48893128612913	0.63756785287766	3.06565862139849e-12	2.3714291892674e-11
ENSG00000182362	0.486883195119881	3.31254157064324	0.000876708762297859	0.0018209473041565
ENSG00000160298	0.553686005897077	3.42894770042328	0.0465326022658753	0.0689020009522495
ENSG00000160299	0.227335780885377	5.66733725810602	0.0180525857827191	0.0291396964456891
ENSG00000160305	0.234329938317585	6.20722213319015	0.0102221772539208	0.0173367090632346
ENSG00000160307	1.23638073188158	2.12363302377755	5.76089302835435e-07	2.02574094252775e-06
ENSG00000160310	-0.222025436435712	6.63353936920958	0.00225889924992252	0.00433295397991918
ENSG00000230982	0.521587219874926	0.530351301168646	0.00033385507860894	0.000747860690697479
ENSG00000206195	2.00094696585471	0.753463463827542	1.61384742176636e-10	9.66912641093482e-10
ENSG00000100181	-0.0017577684794273	3.26289117416565	0.996733887842393	0.997926093838317
ENSG00000241717	-2.00602517399673	0.828551796055835	1.36796703760849e-10	8.26498941910281e-10
ENSG00000237438	1.38328836671963	0.998518863473464	4.49837826720654e-05	0.00011651356499473
ENSG00000273203	1.73525735876174	-0.756326039280084	4.36360311806028e-07	1.56229590159888e-06
ENSG00000177663	-0.695629687936738	5.85881380341862	8.53812208608785e-12	6.17431010033905e-11
ENSG00000183307	0.194822772878971	0.258336883977125	0.285058993043999	0.345118430136858
ENSG00000069998	0.262298553369856	4.71739546256192	0.00515755770094984	0.00926331485510785
ENSG00000093072	-0.94304691029919	7.10672758842615	1.3128153464976e-06	4.36280355596201e-06
ENSG00000099954	-0.0456401350454732	4.47401289178247	0.870671749937616	0.895959675468537
ENSG00000182902	0.246714249518284	1.34147406955966	0.413213767622702	0.476715751322142
ENSG00000131100	-0.283087426380202	6.51148895239845	0.00162280362070759	0.00320366567771176
ENSG00000099968	-0.172109140160512	5.66839814824884	0.0471211820296477	0.0697015997197255
ENSG00000015475	0.205386465074004	4.77206780523624	0.0899050084597689	0.124472895585686
ENSG00000269220	1.01745967215072	0.347195490823519	3.46641391023721e-05	9.15430380475289e-05
ENSG00000243156	-0.40730587582295	4.68806439157609	0.00302259711978247	0.00566585364741159
ENSG00000225335	1.28012523378946	-0.310353838081443	1.57379728322192e-08	7.00088875612158e-08
ENSG00000215193	0.146974135343143	5.68693398162788	0.0650855293989495	0.0932524825191963
ENSG00000280007	0.411388175712196	0.722562120420271	0.00095213027974744	0.00196419646640443
ENSG00000184979	0.581966692642489	3.15774133728626	2.0414647580447e-06	6.5715472848829e-06
ENSG00000278558	-0.591623571036021	-0.608460419975244	0.122592799442209	0.164122553797784
ENSG00000274602	0.111298007826262	3.78912362181366	0.668052165233954	0.71982943292131
ENSG00000183628	1.95210403970692	1.74004244795877	7.1383748040986e-09	3.34272287737848e-08
ENSG00000100033	0.727146391134647	-0.642958001630501	0.191297902889065	0.243519648383399
ENSG00000237517	2.181483471778	1.54637862639557	3.46832355468671e-14	3.63838913264237e-13
ENSG00000273032	1.35297094941359	0.0742668850674446	1.56101983358106e-07	5.94376941561978e-07
ENSG00000070413	-0.2231219415227	6.87425439033242	0.00726521009255341	0.0126902708937749
ENSG00000273311	0.540754849059657	1.19651886020077	4.68313021722192e-05	0.000120847017255968
ENSG00000100056	-0.0844255886000524	4.00660900123246	0.360844315707208	0.423670453433203
ENSG00000260924	1.26536340281126	-0.529310999974951	1.90200719926733e-08	8.35067702842203e-08
ENSG00000100075	0.431049706410582	5.61898609410356	0.00154813543637559	0.00306529595716038
ENSG00000070371	-0.173573004827095	3.31858790944928	0.261333584736215	0.319572095432544
ENSG00000100084	-0.0357282384671713	3.50858004482162	0.728167807661417	0.773199592373287
ENSG00000242259	-0.396655337288563	4.52703020702255	8.59226328854778e-07	2.94858177662515e-06
ENSG00000185608	0.339573961583903	4.11324349397378	0.0037017527553675	0.0068268164052674
ENSG00000070010	0.33079912169456	5.53555802318454	8.04202946778451e-05	0.000199723488661544
ENSG00000093009	2.04526050856208	1.95295513866039	1.4875419645444e-19	3.71220254978043e-18
ENSG00000184113	-2.7640745830386	6.95620758765738	2.3134620785668e-26	1.77386029375299e-24
ENSG00000184702	0.0826683418854159	4.26838269039002	0.635414447496507	0.689767688088044
ENSG00000184058	0.269887970988216	2.79442295550945	0.269562669476024	0.328594931256301
ENSG00000185838	0.254059596641493	2.09155845531755	0.0423354025623149	0.0632982957780845
ENSG00000235776	0.189890116797021	-0.112770478578039	0.279724042578613	0.339559870165071
ENSG00000215012	0.293458741832668	5.05903428277349	0.0184079769418649	0.0296668952093963
ENSG00000184470	-0.0671650701994806	4.93267954120092	0.575627761059561	0.633909992979142
ENSG00000232926	0.0742809483670109	0.289651715954105	0.67290406121956	0.724164015955416
ENSG00000093010	-0.248123037225473	6.4481552531876	0.0200473901277605	0.0321157910906364
ENSG00000099889	-0.106386848871911	5.03572134693942	0.486467515347227	0.548778409468242
ENSG00000183597	-0.258768720957586	4.09109927795634	0.00252471612373442	0.00480794598632105
ENSG00000236540	-0.0139507690812537	2.15050147702812	0.883534809623693	0.906179138741531
ENSG00000128191	0.0734585039414763	5.5220859189433	0.35560282363591	0.418347688218657
ENSG00000099899	0.442873728985738	5.00778138564516	1.26646933538053e-06	4.22135431864267e-06
ENSG00000099901	0.500017035642472	4.99142611507316	5.3484348259529e-06	1.60389173337167e-05
ENSG00000099904	-0.178825572213412	5.57733983035925	0.0233895136455377	0.0369832301948215
ENSG00000234409	-1.09181897655643	1.23097485178313	7.61827198242989e-08	3.03717931841703e-07
ENSG00000249923	-0.0652485208126778	-0.0711461532688783	0.864846185491152	0.891151775765888
ENSG00000236499	3.31437850614916	-0.202689415051164	1.7130607421763e-25	1.16262423140472e-23
ENSG00000040608	0.381145414125408	2.34765475303642	0.0397963690819142	0.0598494728616989
ENSG00000161132	0.548685600339142	-0.959774229876917	0.044184705261809	0.0658086109137367
ENSG00000128185	-0.147443288562054	4.7445431884796	0.160994609850624	0.20936177610624
ENSG00000185252	0.497394527576507	3.85576025269912	3.80965051416494e-05	9.97940659526138e-05
ENSG00000244486	-1.19618101965504	4.78026170217954	6.41315339080498e-12	4.71056082149474e-11
ENSG00000099910	0.0532497725253904	4.3776146630013	0.557188613400587	0.616510357711191
ENSG00000215493	1.68151393173027	0.745555900060073	6.69383409353341e-21	2.14128078192663e-19
ENSG00000099917	-0.00806546050553418	6.80558291045405	0.936215014662406	0.948442936437371
ENSG00000223553	3.3541402517274	-0.737062112349222	4.59339977331943e-08	1.90352278141144e-07
ENSG00000238125	4.76528163690588	-2.53842098521658	3.34004542188427e-07	1.21598717796725e-06
ENSG00000226287	0.222832403879903	1.31917385467619	0.174281662638728	0.224374796254128
ENSG00000241973	-0.233702440514059	6.81334365068241	0.00154255720464424	0.00305545569750525
ENSG00000099937	3.61577730980144	4.72699366972536	3.78773795789702e-11	2.46915212318204e-10
ENSG00000099940	-0.195406339818808	5.08939218100473	0.0203282189919617	0.0325215888611546
ENSG00000099942	-0.21951265534537	6.43683140547785	0.0118375943211712	0.0198353017197437
ENSG00000237476	0.296520235850835	0.273848335252835	0.0339287130107748	0.0518007231853971
ENSG00000183773	0.647217397445613	1.60611145631917	0.000474442784389664	0.00103317952255869
ENSG00000099949	0.00555157792480823	6.28326080949407	0.947979897647945	0.957801547243855
ENSG00000184436	-0.13304764890823	4.31864590304898	0.140430770573474	0.185404426265149
ENSG00000230513	-0.144152002830784	0.954395282256622	0.402080335293	0.465367970023684
ENSG00000161149	-0.670824140792827	-0.876964222284619	0.0125239465094894	0.020886066862787
