	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000112972	1582.15536527709	0.218741371097612	0.183513312162521	1.1919645965732	0.233275127454818	0.289043609167941
ENSG00000151882	312.108185402282	1.79645216053104	0.240996367570247	7.4542706956253	9.03662928563388e-14	8.14431788780166e-13
ENSG00000151881	362.492866016915	0.739887089328806	0.113886996758134	6.49667749954047	8.21132226351294e-11	4.88472765625441e-10
ENSG00000172244	73.5898758572513	1.77878392557428	0.181312962291172	9.81057230049394	1.01391871004479e-22	3.32277536151545e-21
ENSG00000249855	95.8467103475389	0.0190115671582106	0.134705667937832	0.141134129315068	0.887763982194902	0.910470218415018
ENSG00000172239	1485.38304199716	0.672496618252806	0.113407651689623	5.92990515396009	3.03109713566277e-09	1.46339126071447e-08
ENSG00000248092	492.087511648636	0.468510247445113	0.156291702645068	2.99766551593005	0.00272056083112538	0.00510111503980565
ENSG00000112992	1814.25741766565	0.432915921594273	0.13305759190539	3.25359805024953	0.00113953392143298	0.00229173059842498
ENSG00000070193	67.2649160858965	-2.6034730710711	0.322532794058565	-8.0719639026795	6.91763295150763e-16	8.27192430731171e-15
ENSG00000251141	32.9784224239052	0.0754107359436525	0.196501400244677	0.383766913873151	0.701151212693603	0.7493045383446
ENSG00000112996	728.286392900911	0.571163244345726	0.096456679464587	5.9214483384266	3.19118556971753e-09	1.53735556139222e-08
ENSG00000272335	212.40449930615	0.566247923617388	0.135932656801555	4.16565038115925	3.10466188996906e-05	8.14436572311156e-05
ENSG00000164588	8.22410732507376	1.44409337006148	0.523650250990583	2.75774406167037	0.00582017474826176	0.0102580707595921
ENSG00000170571	2171.20047992903	1.02409123459388	0.203306538639448	5.03717805362885	4.72445266137573e-07	1.6488799429183e-06
ENSG00000151883	1348.08444653728	0.203956839002522	0.101573333128159	2.00797623471883	0.0446458171371295	0.0661130635756888
ENSG00000259663	10.4364130192362	1.79854785025542	0.461481753318735	3.89733253226418	9.72580327446634e-05	0.000235711982121793
ENSG00000016082	21.819508773991	3.68789012661119	0.542352019505506	6.79980896904128	1.04757966235182e-11	7.05019358022971e-11
ENSG00000213949	4101.29073661234	-0.400942274465276	0.137431152223085	-2.91740459116902	0.00352957611472574	0.00648072887018786
ENSG00000152684	724.948550614387	0.0486261004217298	0.125150547246695	0.388540853328262	0.697615827446993	0.745962865682793
ENSG00000164171	2504.7004190808	1.6544595625827	0.246137563435849	6.72168660275985	1.79632994129423e-11	1.17316229488491e-10
ENSG00000272123	14.9295007754643	1.33032701612892	0.249119251455222	5.34012128070333	9.28844220404664e-08	3.59321231344296e-07
ENSG00000164172	845.236167821218	0.0889250892965587	0.0810767132929478	1.09680185203429	0.272728020428776	0.331387721671425
ENSG00000247796	55.7141261018346	0.954618759507488	0.168139931452647	5.67752556611654	1.36657107334491e-08	5.97059955725058e-08
ENSG00000134363	234.299705987128	-0.969587993221205	0.285517516480743	-3.39589670424511	0.000684041690752087	0.00143113034008734
ENSG00000164258	654.881818382303	0.132013327452303	0.107519387758108	1.22780951607816	0.219518482561312	0.273975322823944
ENSG00000185305	623.961655521136	-0.280864807062291	0.116449677682616	-2.41189853550122	0.0158696972346652	0.0257413280377222
ENSG00000169271	16.5428033142883	-1.58061513050635	0.285884345641591	-5.52886212415403	3.22314529499577e-08	1.33312262366008e-07
ENSG00000178996	1344.92397834792	0.0348967771979657	0.129046579263907	0.270420009557944	0.786837147945616	0.825289587275073
ENSG00000164283	348.08801530085	0.651694458264709	0.347788871015089	1.87382205866051	0.0609549549782825	0.0875723443151482
ENSG00000113088	122.998017735659	-0.0518563542527011	0.272448927864436	-0.190334220285512	0.849047239843538	0.878748583267224
ENSG00000145649	335.289647172817	-0.467297481661075	0.230764208558823	-2.02499982375715	0.0428673823255417	0.0637426235039088
ENSG00000164287	16.7121083690452	0.433601991933969	0.551642011029272	0.786020613486163	0.431855410799043	0.49517941481404
ENSG00000164294	586.280949458637	0.513307454244366	0.189504156893144	2.70868704233124	0.00675500245040895	0.0117694053969007
ENSG00000234602	53.1795647792265	3.22769540963599	0.56041208248805	5.75950360546485	8.43616576219377e-09	3.80669663065388e-08
ENSG00000152669	158.91025712495	2.44883857379282	0.456925822181125	5.3593788201843	8.35085855621242e-08	3.25369273731093e-07
ENSG00000067248	1152.54064255175	0.465608612255483	0.0953099772037257	4.88520326954062	1.03322203220898e-06	3.42288875413031e-06
ENSG00000039123	1556.72260894633	0.508183411156362	0.0875504560234538	5.80446332592745	6.45724916603957e-09	2.97249492430268e-08
ENSG00000067113	809.374476761083	-0.61223199158489	0.128746418388327	-4.75533222010312	1.98120341481267e-06	6.28559624134109e-06
ENSG00000177058	472.777650714466	0.861608312336938	0.131739886988375	6.54022355744821	6.14269415389573e-11	3.71912546285748e-10
ENSG00000164509	51.6399022039847	2.86676999656315	0.392808716577697	7.29813233662321	2.91789577708276e-13	2.44138310145005e-12
ENSG00000134352	9495.57776654235	-0.377112351473068	0.128849593564774	-2.92676399699694	0.00342508678700956	0.00630732133689935
ENSG00000226221	388.698121797948	0.0237191487128652	0.130634134405788	0.18156930285301	0.855920741139192	0.88417708483289
ENSG00000095015	1215.01123622457	0.279816550235051	0.107439986909567	2.60439858830747	0.00920356532655722	0.0156315880829564
ENSG00000155542	104.94286424718	0.245299105319546	0.145805545914047	1.68237157086021	0.0924968105597328	0.127315411259642
ENSG00000155545	708.019100350312	0.148332325134825	0.0961943072311873	1.54200731212017	0.123071816723607	0.164180206266056
ENSG00000062194	2522.25148873148	0.115158471612092	0.0659246027410371	1.74682086541277	0.0806684160432571	0.112467750009924
ENSG00000169067	6.37188310086176	1.66735787637632	0.552169551769777	3.01964835082306	0.00253068322405715	0.00477450181142789
ENSG00000145632	2197.01637294543	-0.312954175957378	0.154468700340039	-2.0260038135134	0.042764393852857	0.0636130254061492
ENSG00000175857	96.9663135146807	0.166508368450816	0.21893744003817	0.760529439011375	0.446938179128836	0.51031835174032
ENSG00000152932	31.517186380177	0.317686124743567	0.295046904732973	1.07673091853339	0.281600495289487	0.340828554637337
ENSG00000113448	1910.47023331347	-0.599330905426347	0.193457509767106	-3.09799762308454	0.00194832991282956	0.00375840211434925
ENSG00000035499	79.2924633654108	2.93613581305639	0.245415797055315	11.9639234649374	5.49050514068099e-33	8.41975250161378e-31
ENSG00000164181	343.938916676587	0.202615574465542	0.17135151953663	1.18245566198337	0.237024948375082	0.293017677063866
ENSG00000049167	181.672411299648	0.399231200859407	0.0786076834808489	5.07878089241329	3.79864491539849e-07	1.34326663801162e-06
ENSG00000164182	190.142470921241	0.58236579904122	0.113168013659314	5.14602828317197	2.66059325923855e-07	9.61825769027231e-07
ENSG00000188725	1026.19234095378	0.55660176298393	0.0805400402611844	6.91087018554893	4.8168970118665e-12	3.38818781762557e-11
ENSG00000249279	8.38092824028568	-0.028930998173038	0.406364783515313	-0.0711946491100102	0.943242840003747	0.955418011033897
ENSG00000130449	1050.71139197432	-0.0293134244903924	0.121032068561063	-0.242195517592126	0.808628668120066	0.844135383177302
ENSG00000068796	636.731988953396	0.793166558778794	0.114430165502334	6.93144640049145	4.16559285778459e-12	2.96116754847964e-11
ENSG00000086189	772.432539516275	0.19544575445371	0.0792663046831113	2.46568520173934	0.0136751459601159	0.0224995910886789
ENSG00000086200	582.917381220008	0.0707364650282379	0.088291814643387	0.801166736848081	0.423035125083418	0.486760560616345
ENSG00000186105	34.4714187263778	-0.506107352114185	0.196909221298298	-2.57025724228264	0.0101623022611748	0.0171295930629921
ENSG00000164197	257.625696796876	-0.154845387205831	0.168471422134646	-0.91911960642248	0.35803301510207	0.420517144550133
ENSG00000186479	91.4452491446429	0.404336602979587	0.270753915258254	1.49337306016025	0.135339560755684	0.17838963558959
ENSG00000145642	2.63632322588467	3.02768312391301	0.731599161714613	4.13844531589837	3.49667189001855e-05	9.10376381526472e-05
ENSG00000153006	725.292603218195	0.133767313644278	0.0964928231737324	1.3862928790407	0.165657490375414	0.21402619616385
ENSG00000153015	360.827003220092	0.412594311425352	0.0947550608769853	4.35432479918933	1.33477681443791e-05	3.71544013097453e-05
ENSG00000049192	162.85620562374	1.09126590002027	0.236026903722029	4.62348097954742	3.77353357758587e-06	1.14338636561271e-05
ENSG00000123219	113.975381562905	1.92911694189008	0.207831064920055	9.28213952342563	1.66108955797292e-20	3.89377224388775e-19
ENSG00000113593	1115.26189351016	0.43156343167027	0.105708275240505	4.08258890506337	4.45367654887702e-05	0.000113829399733321
ENSG00000113595	458.892535768421	0.174233187369707	0.120884135273812	1.44132385093425	0.149493212141836	0.195099664699366
ENSG00000113597	679.854358701996	0.381508448503627	0.100138116895295	3.80982247651544	0.000139066610408767	0.000328671663117849
ENSG00000253251	61.1875411079227	0.563740955637726	0.124806018322288	4.51693726965931	6.2740481838098e-06	1.83010532836583e-05
ENSG00000197860	390.262875286783	-0.223369659678745	0.129872349888647	-1.71991697902027	0.0854475337122491	0.118415804687181
ENSG00000123213	657.348135978068	1.41497426994701	0.138563903932592	10.2117090366865	1.75741715045365e-24	7.74024359181022e-23
ENSG00000112851	2832.43473684042	0.537810593179994	0.0896771640940783	5.99718555568717	2.00766611046651e-09	9.93643865315636e-09
ENSG00000153914	2644.38077422161	0.743291766830964	0.127085293488823	5.8487630348537	4.95242016809684e-09	2.3169345309012e-08
ENSG00000069020	2047.98148970611	0.0671573509117371	0.141726298153282	0.473852430965944	0.635605142832047	0.690103720925728
ENSG00000134061	254.570825265613	0.676529295226161	0.256096071958987	2.64170117897983	0.00824908002243309	0.0141465802047804
ENSG00000249364	38.5025547047935	-2.18844284149167	0.299164199288197	-7.31518960724126	2.5701821894607e-13	2.16669702073336e-12
ENSG00000250978	69.3561013671868	-1.23528128270327	0.36361886439884	-3.39718700993559	0.000680824220150398	0.00142514095640318
ENSG00000249721	2.08636314947936	0.435166573272742	0.485920597387612	0.895550786717558	0.370492729809599	0.433201120373962
ENSG00000145675	3811.45215699066	-1.0626154145803	0.141041298938755	-7.53407280403536	4.91816825954389e-14	4.61471658878922e-13
ENSG00000249352	11.1651435175347	1.42826884119263	0.30022540717039	4.75732168924008	1.96178411204984e-06	6.22496936139145e-06
ENSG00000145740	1280.32963455761	0.222157323043967	0.0829205808606005	2.67915782473159	0.00738075963114475	0.0127678335393272
ENSG00000134057	349.461399888094	2.50575255873702	0.197019430864286	12.7183016809295	4.67919836621715e-37	1.34286308541338e-34
ENSG00000280187	67.6208586032573	0.857409632462758	0.2003526093954	4.27950319713901	1.873109474721e-05	5.09186687925172e-05
ENSG00000153044	103.961927045608	1.07241819681512	0.15036256758263	7.13221524516593	9.87662589652253e-13	7.6784650787632e-12
ENSG00000134056	425.522747170702	0.162421250798178	0.0941653632957122	1.72485131595699	0.0845542710697253	0.117372218872285
ENSG00000134058	518.366371209942	0.72610911747525	0.0940799408627173	7.71800142322366	1.181678819226e-14	1.20379035494073e-13
ENSG00000183323	619.197801033661	0.747676837931037	0.112138553303134	6.66743787847799	2.60307582791225e-11	1.66221202501364e-10
ENSG00000085231	306.971588236398	0.26324691209219	0.0864336036959893	3.04565470876469	0.0023217429804045	0.0044151358134557
ENSG00000273841	646.115104810302	0.729566097948269	0.10239765598439	7.12483201822013	1.04207700591932e-12	8.07649883175668e-12
ENSG00000152942	788.238610333914	0.309275421510122	0.0740600194383838	4.1760105365275	2.96666083749934e-05	7.81270812708367e-05
ENSG00000152939	682.678773597097	0.632182746143227	0.163054928178063	3.87711523476834	0.000105702301963114	0.000254916391853181
ENSG00000197822	1079.34294113259	0.503630431281703	0.191718428786927	2.62692759620637	0.00861596648445509	0.0147219656975605
ENSG00000183474	117.554713170357	0.568735143181589	0.112862393656976	5.03919086556105	4.67504083451688e-07	1.63276939020531e-06
ENSG00000250138	73.680011448789	0.165020557317299	0.240227959586193	0.686933184636614	0.492124833999595	0.554724261599028
ENSG00000205571	149.648890626851	0.32426014395657	0.188147930438439	1.72343189319675	0.0848104515603909	0.11769529990306
ENSG00000179978	55.5566965473232	0.203965611777777	0.147216345231821	1.38548210429075	0.165905100857516	0.214277200149585
ENSG00000254701	31.7454919864692	0.607384718512063	0.138993597781932	4.36987550653228	1.24317390741512e-05	3.47441856233477e-05
ENSG00000253816	29.6610479835131	0.855167767803188	0.135983614278838	6.28875598239097	3.20020033993901e-10	1.75892817042503e-09
ENSG00000226259	18.2042184938761	0.783299421687106	0.332464836599406	2.35603689610917	0.0184710829557607	0.0296094466564218
ENSG00000172062	142.425646747503	0.463955349900256	0.121317802512783	3.82429734375852	0.000131145566038622	0.00031149010122368
ENSG00000249437	323.54236060025	-0.0523740145275002	0.124945340716541	-0.419175410840802	0.675087941231399	0.725930930917331
ENSG00000145736	95.3838416530986	0.507856704887205	0.233951800500302	2.17077493655173	0.0299481894110774	0.0459644875146409
ENSG00000230847	21.6408715644599	0.390177303781292	0.486666782532428	0.801733994974873	0.422706846775533	0.486466420994139
ENSG00000251634	45.415701014023	0.294783135630525	0.143435209682981	2.05516578727115	0.0398629944281146	0.0596327124183777
ENSG00000145734	1199.32049109453	0.485092749270914	0.112176788686751	4.32435938797924	1.52975738721101e-05	4.21149734845579e-05
ENSG00000131844	1721.21021871746	0.849733461087615	0.10681095218733	7.95548999130082	1.78423945501048e-15	2.0148165492808e-14
ENSG00000131711	1574.63942263951	0.872345984706502	0.247783593856231	3.52059622322152	0.000430577735393471	0.000932199173005651
ENSG00000113048	1271.2817470457	0.408245848771622	0.0885533926206017	4.61016610081458	4.02347374932553e-06	1.21308065661415e-05
ENSG00000049883	330.466628486651	0.643347370778934	0.103290319077207	6.22853503142001	4.70816822157719e-10	2.53436204188811e-09
ENSG00000261269	217.601851396525	-1.38057669557889	0.190494792256516	-7.247319883264	4.25099188159111e-13	3.4785407702356e-12
ENSG00000178175	167.353571729472	-1.42681987772429	0.20762138019134	-6.87222036771624	6.32102052883262e-12	4.37721411250322e-11
ENSG00000083312	2731.6062923738	0.312359041472605	0.0885693947597499	3.52671532101917	0.00042074889064898	0.000913380642343566
ENSG00000271926	14.3199274055371	1.2967338293612	0.271977056438713	4.76780595518137	1.86243032589976e-06	5.93407816288664e-06
ENSG00000272081	22.0743173700181	0.9816475440638	0.235766236979817	4.16364767338521	3.13203294954856e-05	8.20866404742088e-05
ENSG00000157107	2107.72047923525	0.0582672896697304	0.146857111674284	0.396761784331985	0.69154313422918	0.740731006319915
ENSG00000157111	22.6632700707604	2.26550494746789	0.340520261097032	6.65306945369201	2.87042651907381e-11	1.82423278524751e-10
ENSG00000249743	2.58085926616379	4.64004761066672	0.826341108654234	5.61517218745588	1.96366602059567e-08	8.37780165904076e-08
ENSG00000251493	8.47942148883701	0.837301562569001	0.414271782392576	2.02114070558528	0.0432652016335135	0.0642675714001518
ENSG00000145741	6955.55868345799	0.185883617183811	0.0977603536920889	1.90142128340984	0.0572468539695068	0.0827004206381002
ENSG00000164331	596.122998275841	0.399549272516757	0.0966793108455742	4.13272776793948	3.58483230550637e-05	9.31880126621604e-05
ENSG00000164338	428.65291299021	0.46681564321759	0.0817200497303271	5.71237590723529	1.11409652612412e-08	4.92324793517542e-08
ENSG00000214944	794.688118433804	0.0922997091899735	0.157221080520351	0.587069551261771	0.557156996271041	0.616849098820003
ENSG00000248474	7.20956997366135	5.17364975006621	0.629355739294737	8.22054909019159	2.02573546163053e-16	2.6305752869228e-15
ENSG00000171617	2596.44263756778	1.36594914075593	0.154631088353966	8.83359973273382	1.01359880595003e-18	1.856170137897e-17
ENSG00000049860	4176.20959122831	-0.159383243576419	0.112294794665264	-1.41932886605759	0.155803160227381	0.2025058026532
ENSG00000164347	573.385062163502	0.482256244093314	0.0829612731414184	5.81302848705377	6.13526157576947e-09	2.83271132603155e-08
ENSG00000164346	1300.70795371324	0.325086768421923	0.098013605553382	3.31675145084698	0.000910705952929136	0.00186077826366898
ENSG00000198780	40.0433326030846	1.39230081962767	0.228728038982198	6.08714535315905	1.14941612318098e-09	5.87697136639925e-09
ENSG00000176928	157.41004897955	-0.708374070670412	0.201427048158443	-3.51677730050039	0.000436820111841914	0.000944975289452824
ENSG00000113161	1501.58533976552	-0.0854657993700882	0.12067788210055	-0.708214279886659	0.478812199652167	0.541785416177334
ENSG00000113163	1733.41172524362	-0.226867322852647	0.0940384637599613	-2.41249499174868	0.0158437551122515	0.0257033995356554
ENSG00000242198	20.2660895591558	0.966252519372262	0.156660599720446	6.16780812212194	6.92430949409307e-10	3.63856796826670e-09
ENSG00000122008	810.374898866658	0.180263814726745	0.119323069360729	1.51072056470309	0.130859660642279	0.173326282233978
ENSG00000272040	52.4033566874086	-0.49839496366551	0.153751492087748	-3.24156180143649	0.00118876655542097	0.00238429825597562
ENSG00000189045	144.674978979497	1.25820967088258	0.258950805181296	4.85887529873361	1.18054456490626e-06	3.87959426867361e-06
ENSG00000152359	291.274033350198	0.575941839173847	0.101590094197989	5.66927163244274	1.43405854543327e-08	6.23027727491542e-08
ENSG00000122012	15.7161780259217	0.0716456571600842	0.254128633083253	0.28192674037094	0.777999685011983	0.817642462579426
ENSG00000254893	214.751013049087	-0.276732904551846	0.130864716846657	-2.1146487091407	0.0344598988979236	0.0521205322210802
ENSG00000145703	1022.29346104877	0.0473290051529219	0.200975498483584	0.235496393888969	0.81382347742309	0.848323984949796
ENSG00000164220	45.7944804833695	0.827499777712823	0.288651986929756	2.86677319118609	0.00414680082314741	0.00751376222027674
ENSG00000181104	1667.07300481525	-0.289328703492537	0.182325397911344	-1.58688096560866	0.112539606694782	0.151701547265079
ENSG00000164251	469.901265144062	1.55925366749421	0.181816388309395	8.57597976724103	9.82468191608874e-18	1.545560180206e-16
ENSG00000145708	25.4211049958669	-0.89496000830902	0.234852801185415	-3.81072741645715	0.00013855848139348	0.000327624921458758
ENSG00000164252	924.6436999499	0.313512845087131	0.0880775790918133	3.55950797376391	0.000371550252728675	0.000813257030623922
ENSG00000132846	565.906026164927	-0.373243102291723	0.121268785353627	-3.07781677868153	0.0020852307945702	0.00400173876883079
ENSG00000250802	51.2856431653302	0.0372865002635873	0.137287065151801	0.271595144250181	0.785933333488862	0.824556859017013
ENSG00000113231	485.218477843342	-1.24482491378748	0.175168180133585	-7.10645570923989	1.19060842044244e-12	9.13952333139788e-12
ENSG00000251400	22.1520069763847	0.42185162094525	0.139241946388856	3.02963030814839	0.0024485325200265	0.00463474698905233
ENSG00000164253	892.563060417146	-0.0480297596536032	0.0877739169366067	-0.547198545193008	0.584242335554334	0.641989075536102
ENSG00000244363	23.0492267297961	0.498311237278509	0.179427873921747	2.77722310579144	0.00548255315138769	0.00971157836683072
ENSG00000171530	908.655655349223	0.393540780066885	0.082921203585013	4.74596078026553	2.0751892230512e-06	6.5609814765306e-06
ENSG00000132842	1423.13120591382	0.286203988098033	0.0790489606176734	3.62059141400076	0.000293930376075571	0.000656304026340129
ENSG00000245556	146.306094393085	0.197818195785663	0.102227822120335	1.93507199588784	0.0529814614392621	0.0771431890159699
ENSG00000085365	1302.36882523901	0.00235842289725974	0.106832837322702	0.0220758238418384	0.982387471555346	0.98621667663162
ENSG00000145685	2001.61781596141	-0.229844397510329	0.157984292769581	-1.45485600803085	0.145709128877672	0.190606934298597
ENSG00000113273	698.671458389856	-0.110995348990904	0.122146409843611	-0.908707420324641	0.363504586268203	0.426196079931243
ENSG00000132837	58.1434501867316	0.541010847869467	0.227463448361191	2.37845179859575	0.0173855097484134	0.0279965936140984
ENSG00000132840	198.813263960154	1.31708505324853	0.336079775954092	3.91896551796215	8.89298348315064e-05	0.000216651885996863
ENSG00000145692	6.63563889719651	1.46762595942979	0.353598407051346	4.15054460134113	3.31685124295196e-05	8.6593317000164e-05
ENSG00000152409	986.916144486329	0.297779599076301	0.128444161405117	2.31835838872501	0.0204298515511782	0.0324233913581623
ENSG00000213757	28.3533396119627	-0.227533264531493	0.173931829437795	-1.30817496295506	0.190813972082366	0.242110217924638
ENSG00000152413	382.112003737639	-0.354801902219441	0.188462805903448	-1.88260967737694	0.0597532839355832	0.086061350801687
ENSG00000164329	1558.60320088092	0.0841850557477663	0.0800167671290754	1.05209268967299	0.292757025786535	0.352441774496657
ENSG00000164309	269.465124991914	1.05298937042764	0.217285304913606	4.84611405656869	1.25903152603369e-06	4.11597792131665e-06
ENSG00000250258	13.1126726334076	6.39051685386919	0.584494595157112	10.9334062398839	7.97957411882447e-28	5.60297946257849e-26
ENSG00000177034	777.765046287331	0.672110215942005	0.118095527921642	5.69124189349454	1.26118689183063e-08	5.53791988414986e-08
ENSG00000113296	247.907712938874	1.07722422683901	0.282706292243261	3.81040060442691	0.000138741786153357	0.000328019741324561
ENSG00000249825	28.7957549238299	0.77601142553574	0.209886463225361	3.69729144800784	0.000217912111925133	0.000498648640672514
ENSG00000164300	2126.68787290768	-0.232679437882468	0.117020158237602	-1.98837056270277	0.0467707219850832	0.0689850979411407
ENSG00000039319	1571.13665814965	0.331060583609074	0.104925618193495	3.15519307209189	0.00160391926468482	0.00314229901582343
ENSG00000249042	138.153384240317	1.30836869335637	0.162460167451555	8.05347374608928	8.04766678081321e-16	9.52117655828955e-15
ENSG00000152380	44.640249297083	0.447706096511072	0.120853800018939	3.70452643144784	0.000211786024991007	0.000485847830997412
ENSG00000189127	52.0284822210322	5.2776991517196	0.530126386307872	9.95554888047878	2.3850310067237e-23	8.57117851414533e-22
ENSG00000228716	366.822725729384	1.11175800356442	0.126434667067609	8.79314217650385	1.45434244356158e-18	2.5930295390022e-17
ENSG00000113318	467.914995244266	0.39887332299046	0.100420389017733	3.97203523001714	7.12611775485644e-05	0.00017625779312646
ENSG00000113319	463.07400087759	0.0741514141246911	0.182470331250225	0.406375182291996	0.684466951919118	0.73428690575153
ENSG00000247572	170.64638993482	0.513642487344762	0.104116891955195	4.93332520496099	8.08413887061307e-07	2.71621116861927e-06
ENSG00000131730	55.5195972085069	0.24357717468145	0.141627907918952	1.71983882456867	0.0854617431399475	0.118419158362423
ENSG00000131732	504.736043062484	0.651093116753968	0.0796756115297554	8.17179942837103	3.03823345075454e-16	3.82665026910395e-15
ENSG00000145687	785.49146620833	-0.370610654784146	0.135615350189911	-2.73280756393104	0.00627970102810165	0.0110052267254239
ENSG00000152348	176.421260530916	0.354618057703757	0.0964606560255538	3.67629738709027	0.000236643642134868	0.000538018801137094
ENSG00000186468	7069.8521112797	-0.015608238547428	0.11424010277853	-0.136626615066049	0.891325937992988	0.913470399364409
ENSG00000205464	165.639440649308	0.432433543160383	0.148058347442008	2.92069681062569	0.00349249526079432	0.00642144767472973
ENSG00000271862	35.4837262534547	0.33990618789048	0.166274102128547	2.04425213270854	0.0409286453873955	0.0611176360059011
ENSG00000174695	2822.69683360403	0.548267836211457	0.0953686452440734	5.74893178788789	8.98090384910467e-09	4.03167323853997e-08
ENSG00000152422	193.921732796384	0.845236506176199	0.127720557589381	6.61785794025123	3.64440985153038e-11	2.28361040260118e-10
ENSG00000038427	4848.5919850851	1.67968997215718	0.254987688029776	6.58733755004295	4.47783486029352e-11	2.77297239545119e-10
ENSG00000145681	31.7901987152568	0.850411678459682	0.390954930892183	2.17521665865421	0.0296138844010796	0.0454861475444061
ENSG00000164176	1712.78707205795	-0.591882751094277	0.227714724204363	-2.599229159038	0.00934333766198046	0.0158542368689522
ENSG00000250320	16.1519688601928	0.15953502192991	0.262880924386702	0.606871808223073	0.543935988606347	0.604410093208303
ENSG00000127184	3500.93480622192	0.415947886057066	0.10804264421712	3.84984918752255	0.000118190575750021	0.000282759375520086
ENSG00000145715	1294.22755025972	0.336194453485805	0.1201640847548	2.79779481674431	0.00514527867343762	0.00917074822737009
ENSG00000272367	22.4996865185534	-0.120371008590134	0.197372824744434	-0.609866169499245	0.541950464437535	0.602603801410618
ENSG00000134480	702.437390719121	0.0920809832395068	0.125310739858395	0.734821160130101	0.462448418371742	0.525965366963139
ENSG00000164180	614.826771000567	0.780406622793331	0.107793145731223	7.23985386546966	4.49168451869053e-13	3.66504672201357e-12
ENSG00000247828	158.255408135492	1.15946584469811	0.156047560744926	7.43020806709924	1.08426986174005e-13	9.66795261983836e-13
ENSG00000245526	11.9722571796561	4.72756185110134	0.561636146002689	8.41748146864947	3.84664100956675e-17	5.51178111563384e-16
ENSG00000081189	1600.56252634288	-0.372602688774775	0.141415900548641	-2.63480052334437	0.00841867420168113	0.0144032316502787
ENSG00000248309	31.1877533840659	0.0656664454875288	0.209179359296793	0.31392411616654	0.753578673546434	0.79568180242165
ENSG00000153140	339.022077948896	0.440606287374722	0.105344965497413	4.18250920007696	2.88309346923231e-05	7.61283710612616e-05
ENSG00000176055	185.968946958287	0.207305122893054	0.145407674849192	1.42568212515645	0.15396011844114	0.200369578865254
ENSG00000113356	86.2507707872234	0.260567473567631	0.17253289122472	1.51024811395671	0.130980125815304	0.17346296707124
ENSG00000176018	908.175821369126	-0.0913189784139249	0.122223893700216	-0.747145060178715	0.454976003078702	0.518494039360566
ENSG00000164199	557.34191581502	0.672086647721372	0.259987844877693	2.58506949829729	0.00973593706521485	0.0164661760989309
ENSG00000234292	18.7075527258089	-0.0641773719911832	0.339977934762816	-0.18876922714398	0.850273691370577	0.879791304967474
ENSG00000248323	177.508680013139	2.04022314375321	0.545506383754678	3.74005365383721	0.000183980978832772	0.000426887720463335
ENSG00000113369	6374.41867850492	0.0254055675912447	0.194090494963354	0.130895475309296	0.895857994067159	0.917129287766384
ENSG00000281357	22.5293573723781	0.43373205390448	0.155650376805116	2.78657888793639	0.00532676509211867	0.00946315740498514
ENSG00000237187	273.352885372038	-0.520425140589161	0.145460529909828	-3.57777564066194	0.000346530701283224	0.000763233774594747
ENSG00000175745	1342.45485856532	-1.33892690607854	0.137248364575799	-9.75550353708648	1.74731379784323e-22	5.50184747411797e-21
ENSG00000113391	774.438907965767	-0.236036929186195	0.0983495472112739	-2.39997982582616	0.0163959754533618	0.0265349835561577
ENSG00000249353	252.566551366604	0.60689683067737	0.134500208452326	4.51223710104871	6.41474209684252e-06	1.8684319846813e-05
ENSG00000251023	27.6583182723967	0.783690668295182	0.19010036548947	4.12251005555585	3.747662459296e-05	9.70941335372675e-05
ENSG00000185261	85.4749716831696	0.233915371742297	0.172621433200929	1.35507721958271	0.175392955787268	0.224854440894092
ENSG00000133302	258.532230923936	0.657284179555546	0.133764160555363	4.91375400426114	8.93488452081487e-07	2.98855969261821e-06
ENSG00000175471	565.732597219173	-0.442576630385222	0.155110935106445	-2.85329096934077	0.00432689834105628	0.00781401121660191
ENSG00000243806	11.5072499282207	-1.08316613385289	0.430161675447367	-2.51804425098168	0.0118008494011158	0.0196394054857936
ENSG00000153347	117.030943942387	-0.705933506749557	0.419741075396273	-1.681830890825	0.0926016367938362	0.127424774405875
ENSG00000198677	2398.43125726744	0.382226137468249	0.0960569474487593	3.97916181619392	6.91586593445844e-05	0.000171395053981416
ENSG00000164291	188.566778342205	-0.0712288573645695	0.099340780408196	-0.717015278840036	0.473364669191605	0.536467496298666
ENSG00000178015	14.872525003833	-0.557304497427879	0.314269238781798	-1.77333454457127	0.0761732881375177	0.106839843451753
ENSG00000175449	30.6157548695637	0.68953396334023	0.138958060087411	4.9621732118776	6.97087867035524e-07	2.37031113081866e-06
ENSG00000164292	1966.36897574155	0.89983125592025	0.173359445000405	5.19055224200877	2.0967128225082e-07	7.70879646620923e-07
ENSG00000173221	1267.7052225217	-0.157813660509473	0.146424120451433	-1.07778458919832	0.281129898460137	0.34038202327421
ENSG00000251348	5.49144655612124	2.57517860351015	0.370938303728079	6.94233671106102	3.85666622033014e-12	2.75099931365484e-11
ENSG00000118985	3131.30840937513	-0.0825058799609968	0.203125400564577	-0.406181992659095	0.684608884159192	0.734360736537485
ENSG00000249746	12.6802767374376	4.85029646834878	0.495748593773029	9.7837826052804	1.32176286161854e-22	4.24167637812378e-21
